,Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2019
53,DZA,591000,1806825.139,1785033.607,1759834.409,1949532.581,1931220.777,1909429.246,1884230.047,2073928.22,2055616.416,2033824.884,2008625.686,2198323.859,2180012.054,2158220.523,2133021.325,2322719.497,2304407.693,2282616.162,2257416.963,2447115.136,2428803.332,2407011.8,2381812.602,2571510.774,2553198.97,2531407.439,2506208.241,2695906.413,2677594.609,2655803.078,2371000
54,ECU,2108000,2165854.65,2158730.964,2127772.986,2522741.845,2539639.21,2532515.524,2501557.545,2896526.404,2913423.769,2906300.084,2875342.105,3270310.964,3287208.329,3280084.643,3249126.665,3644095.523,3660992.889,3653869.203,3622911.224,4017880.083,4034777.448,4027653.762,3996695.784,4391664.643,4408562.008,4401438.322,4370480.343,4765449.202,4782346.568,4775222.882,2108000
55,EGY,13026000,11416719.81,11628458.86,11822507.06,12033915.48,12263386.59,12475125.64,12669173.84,12880582.26,13110053.37,13321792.42,13515840.62,13727249.04,13956720.16,14168459.21,14362507.41,14573915.83,14803386.94,15015125.99,15209174.19,15420582.61,15650053.72,15861792.77,16055840.98,16267249.39,16496720.51,16708459.56,16902507.76,17113916.18,17343387.29,17555126.34,13026000
56,ERI,142000,96539.43888,97201.85397,99664.65353,79346.07252,78197.35078,78859.76587,81322.56543,61003.98441,59855.26268,60517.67777,62980.47733,42661.89631,41513.17458,42175.58967,44638.38922,24319.80821,23171.08648,23833.50157,26296.30112,5977.720109,4828.998375,5491.413466,7954.213022,-12364.36799,-13513.08973,-12850.67464,-10387.87508,-30706.45609,-31855.17783,-31192.76274,142000
57,ESP,36410000,98234539.57,93802580.38,88258751.45,107629444.5,104318844.2,99886885,94343056.07,113713749.2,110403148.8,105971189.6,100427360.7,119798053.8,116487453.4,112055494.3,106511665.3,125882358.4,122571758.1,118139798.9,112595969.9,131966663,128656062.7,124224103.5,118680274.6,138050967.7,134740367.3,130308408.1,124764579.2,144135272.3,140824672,136392712.8,126170000
58,EST,1695000,4784120.469,4656365.213,4494115.738,5200791.161,5107853.48,4980098.224,4817848.749,5524524.172,5431586.491,5303831.235,5141581.76,5848257.184,5755319.502,5627564.246,5465314.771,6171990.195,6079052.513,5951297.257,5789047.782,6495723.206,6402785.524,6275030.268,6112780.793,6819456.217,6726518.535,6598763.28,6436513.804,7143189.228,7050251.547,6922496.291,6103000
59,ETH,518000,559701.0689,565103.6789,569998.3639,595601.2114,601519.0466,606921.6566,611816.3416,637419.1891,643337.0244,648739.6343,653634.3193,679237.1668,685155.0021,690557.612,695452.297,721055.1445,726972.9798,732375.5898,737270.2747,762873.1222,768790.9575,774193.5675,779088.2524,804691.1,810608.9352,816011.5452,820906.2301,846509.0777,852426.9129,857829.5229,812000
60,FIN,896000,2961282.988,2872651.759,2760743.915,3141866.746,3076703.061,2988071.832,2876163.988,3257286.82,3192123.135,3103491.906,2991584.061,3372706.893,3307543.208,3218911.979,3107004.135,3488126.966,3422963.281,3334332.052,3222424.208,3603547.039,3538383.354,3449752.125,3337844.281,3718967.113,3653803.428,3565172.198,3453264.354,3834387.186,3769223.501,3680592.272,3290000
61,FJI,168000,640392.7492,612002.183,578139.7229,684092.3718,661225.4843,632834.918,598972.4579,704925.1069,682058.2193,653667.6531,619805.193,725757.8419,702890.9544,674500.3881,640637.928,746590.577,723723.6894,695333.1231,661470.6631,767423.312,744556.4244,716165.8582,682303.3981,788256.047,765389.1595,736998.5932,703136.1331,809088.7821,786221.8945,757831.3283,969000
62,FRA,117109000,185020760.9,174533114,161533240.1,198479873.5,190523950.1,180036303.2,167036429.3,203983062.7,196027139.3,185539492.4,172539618.5,209486251.8,201530328.4,191042681.5,178042807.6,214989441,207033517.6,196545870.7,183545996.8,220492630.1,212536706.7,202049059.8,189049185.9,225995819.3,218039895.9,207552249,194552375.1,231499008.5,223543085.1,213055438.2,217877000
63,FSM,18000,26969.46019,27567.11072,28356.61554,27401.17942,27806.08905,28403.73958,29193.2444,28237.80828,28642.71791,29240.36844,30029.87326,29074.43714,29479.34678,30076.9973,30866.50212,29911.06601,30315.97564,30913.62616,31703.13098,30747.69487,31152.6045,31750.25502,32539.75984,31584.32373,31989.23336,32586.88388,33376.3887,32420.95259,32825.86222,33423.51274,18000
64,GAB,526000,584428.2484,595976.0781,608385.1297,622079.9257,632765.4149,644313.2447,656722.2962,670417.0922,681102.5814,692650.4112,705059.4627,718754.2587,729439.7479,740987.5777,753396.6292,767091.4252,777776.9144,789324.7442,801733.7957,815428.5918,826114.081,837661.9107,850070.9622,863765.7583,874451.2475,885999.0772,898408.1287,912102.9248,922788.414,934336.2437,526000
65,GBR,11101000,29958281.46,28552711.99,26845331.66,31970286.6,30869113.15,29463543.68,27756163.35,32881118.3,31779944.85,30374375.38,28666995.05,33791949.99,32690776.54,31285207.08,29577826.74,34702781.69,33601608.24,32196038.77,30488658.44,35613613.39,34512439.94,33106870.47,31399490.14,36524445.08,35423271.63,34017702.17,32310321.83,37435276.78,36334103.33,34928533.86,40857000
66,GEO,1513000,3153694.578,3087894.666,3001394.797,3502717.451,3457835.516,3392035.605,3305535.735,3806858.39,3761976.454,3696176.543,3609676.674,4110999.328,4066117.393,4000317.481,3913817.612,4415140.267,4370258.331,4304458.42,4217958.55,4719281.205,4674399.27,4608599.358,4522099.489,5023422.143,4978540.208,4912740.297,4826240.427,5327563.082,5282681.146,5216881.235,7726000
67,GHA,897000,1055903.29,1096802.353,1141496.479,1124680.95,1161759.358,1202658.421,1247352.547,1230537.018,1267615.426,1308514.489,1353208.615,1336393.086,1373471.494,1414370.557,1459064.683,1442249.154,1479327.562,1520226.625,1564920.751,1548105.222,1585183.63,1626082.693,1670776.819,1653961.291,1691039.698,1731938.761,1776632.887,1759817.359,1796895.766,1837794.829,897000
68,GIN,99000,70495.05477,73882.2039,77387.43338,71722.10915,74988.06916,78375.21829,81880.44777,76215.12355,79481.08356,82868.23269,86373.46217,80708.13794,83974.09795,87361.24708,90866.47656,85201.15233,88467.11235,91854.26148,95359.49096,89694.16673,92960.12674,96347.27587,99852.50535,94187.18112,97453.14114,100840.2903,104345.5197,98680.19552,101946.1555,105333.3047,99000
69,GMB,246000,260889.3086,262065.8113,261884.8871,277748.2577,280289.21,281465.7127,281284.7885,297148.1591,299689.1114,300865.6141,300684.6899,316548.0605,319089.0128,320265.5155,320084.5913,335947.9619,338488.9142,339665.4169,339484.4927,355347.8633,357888.8156,359065.3183,358884.3941,374747.7647,377288.717,378465.2197,378284.2955,394147.6662,396688.6184,397865.1211,620000
